message_data
"""Oh"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""01733247151"""
"""What are your services?"""
"""What are your services?"""
"""please contact number"""
"""7000 \u099f\u09be\u0995\u09be\u09b0 \u09a1\u09bf\u099f\u09c7\u09b2\u09b8 \u099f\u09be \u0986\u09ae\u09be\u0995\u09c7 \u09ac\u09b2\u09c1\u09a8"""
"""assalamu olaikum"""
"""Commercial Design Consultation"""
"""No"""
"""Okay"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
""""""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""\u0986\u09ae\u09be\u0995\u09c7 \u09b2\u09bf\u0982\u0995\u099f\u09be \u0986\u09ac\u09be\u09b0 \u098f\u0995\u099f\u09c1 \u09a6\u09c7\u09a8 \u0986\u09ae\u09bf \u09b9\u09be\u09b0\u09bf\u09af\u09bc\u09c7 \u09ab\u09c7\u09b2\u09c7\u099b\u09bf \u0986\u09b0 \u0986\u09ae\u09bf \u098f\u09b0 \u09ae\u09be\u099d\u09c7 \u0995\u09bf\u099b\u09c1 \u0995\u09be\u09b2\u09c7\u0995\u09b6\u09a8 \u0995\u09b0\u09a4\u09c7 \u099a\u09be\u099a\u09cd\u099b\u09bf \u09ae\u09be\u09a8\u09c7 \u0995\u09bf\u099b\u09c1 \u09b8\u0982\u09af\u09cb\u099c\u09a8 \u098f\u09ac\u0982 \u09ac\u09bf\u09df\u09cb\u099c\u09a8"""
"""300 takar moddei sob"""
"""ji"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""Hello"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""How can I avail Online Interior Design Consultation?"""
"""\u09b8\u09b0\u09bf \u0995\u09be\u09b2\u09c7\u0995\u09b6\u09a8 \u09a8\u09be \u0995\u09be\u09b0\u09c7\u0995\u09b6\u09a8"""
"""HI"""
"""\u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u09a1\u09bf\u099c\u09be\u0987\u09a8 \u09a6\u09c7\u0996\u09be\u09a8 \u09a4\u09cb"""
""""""
"""\u0985\u09b9"""
"""oh"""
"""What is the process of online consultation and price"""
"""Online Interior Design Consultation"""
"""What are your services?"""
"""Tell me more about your business?"""
""""""
"""What are your services?"""
"""Tell me more about your business?"""
"""Hi"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""Aloksojja light gulo demo dekate parben?"""
"""Tell me more about your business?"""
""""""
"""Apu 7000 takay apnara ki ki diben? Kindly janaben"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Is anyone available to chat?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Can you tell me more about your ad?"""
"""Pause questions"""
"""How will I order and cost"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""details bolen"""
"""What are your services?"""
"""Interior Design"""
"""May I know details about your business?"""
"""kivb"""
"""Hello, Stencils pawa jabe apnader kache?"""
"""Okay"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""Hi"""
"""What are your services?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""500 takay Painting kemne somvab?!?"""
"""Commercial Design Consultation"""
"""No tnx."""
""""""
""""""
"""Online Interior Design Consultation"""
"""Can I order this, please?"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""Hi"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Hi"""
"""7k package details plz"""
"""Dekhi ki ki item's diben"""
"""???"""
"""Tell me more about your business?"""
"""\u0995\u09bf\u0995\u09bf \u099c\u09be\u09a8\u09be\u09a8"""
"""\u09ed \u09aa\u09a6\u09c7\u09b0 \u09ae\u09a7\u09cd\u09af\u09c7"""
"""Ki ki product"""
"""Ki tips?"""
"""price"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""7000 tk ki"""
"""Ki ki achy 7000 tk"""
"""Ok"""
"""7000??"""
"""What are your services?"""
"""Ki vabe"""
"""Meterial ki apnara provide korben ?"""
""""""
"""Tell me more about your business?"""
"""What are your services?"""
"""What are your services?"""
""""""
"""Online Interior Design Consultation"""
"""Tell me more about your business?"""
""""""
"""Hi"""
"""Old furniture new eta kivabe koren apnara???"""
"""I mean procedure ta ki???"""
