message_data
"""Tell me more about your business?"""
"""What are your services?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
""""""
"""Can you tell me more about your ad?"""
"""\u09ad\u09be\u0987 \u0995\u09bf"""
"""What"""
"""\u09ad\u09be\u0987 \u09ac\u09c1\u099c\u09bf\u09a8\u09be"""
"""Kn"""
""""""
"""Ki kora somvob pls details me"""
"""How can I avail Online Interior Design Consultation?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""I need"""
""""""
"""Hi"""
""""""
""""""
"""What services do you offer?"""
"""I have one room to decorate"""
"""Online Interior Design Consultation"""
""""""
""""""
"""Tell me more about your business?"""
"""ok"""
"""What are your services?"""
"""Hl"""
"""What are your services?"""
""""""
"""Online Interior Design Consultation"""
"""No thanks"""
"""Ok"""
"""No"""
"""Hello"""
""""""
"""\u0995\u09c7"""
"""\u09ac\u09be\u0982\u09b2\u09be\u09af\u09bc \u0989\u09a4\u09cd\u09a4\u09b0 \u09a6\u09bf\u09a8"""
"""Ok"""
""""""
"""\u098f\u0995\u09bf\u09b0\u0995\u09ae \u0987\u09df\u09b0\u0995\u09bf"""
""""""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1241162513140859hi"""
"""Not good, money is a problem, money is needed"""
"""\u09b9\u09be\u09df"""
""""""
""""""
"""Can I learn more about your business?"""
"""No"""
"""\u0995\u09bf"""
""""""
"""\u09ac\u09be\u0982\u09b2\u09be\u0987 \u09ac\u09b2\u09c7\u09a8"""
""""""
"""Hi"""
"""please call me"""
"""oh sorry ..."""
"""Ke help kortay pary"""
""""""
"""hello"""
"""01768530980"""
"""Please call me after 8pm."""
""""""
"""Can you tell me more about your ad?"""
"""hi"""
""""""
"""Amaro same time working time actually"""
"""https://activity.tiktok.com/magic/eco/runtime/release/63aad2beade77103462aeea2?appType=tiktok&magic_page_no=1&timestamp=1672490374&utm_source=messenger_lite&utm_campaign=client_share&utm_medium=android&share_iid=7183040266188703489&share_link_id=bfce91f4-b714-4c67-9dd1-ca4d6e56ace9&share_app_id=1233&ugbiz_name=Unknown&ug_btm=b7360%2Cb2640"""
"""https://www.tiktok.com/@mdabdullah3913/video/7182175753679768833?_r=1&u_code=e3d2c3ee36a4f4&preview_pb=0&language=bn&_d=e23h2ga34j10ki&share_item_id=7182175753679768833&source=h5_m&timestamp=1672407871&user_id=7134744218807976987&sec_user_id=MS4wLjABAAAAHl-6SwBuQbK1vmcb-65TxdPprGGFBfmBW6j3tBPeq6AsDZ-r2u4uJnPgavbKF0eH&utm_source=messenger_lite&utm_campaign=client_share&utm_medium=android&share_iid=7180131820988991233&share_link_id=34447f3a-5634-4d82-9862-051b60559bcc&share_app_id=1233&ugbiz_name=Main&ug_btm=b2001"""
"""Jai?"""
"""Apnader payment system ta ki"""
"""Theme niya akhtu kotha cilp"""
"""Ok"""
"""Tokon akhtu bzi cilam tai kotha bolte pari nai"""
"""Ajke call deya hoicilo"""
"""Akhon ki akhtu call deya jai"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""\u099b\u09ac\u09bf \u09a6\u09bf\u09ac\u09c7\u09a8 \u09a6\u09c7\u0996\u09be \u0995\u09b0\u09bf"""
"""Oh"""
"""Tahole ki inbox kisu jinish bola ji"""
"""Ar kalke possible hole call diyan"""
"""Cilo"""
"""Ok"""
"""Ol"""
"""Ajke ki free acan"""
"""Ooh"""
"""ami interior korate chaise"""
"""Pause questions"""
"""Can you tell me more about your ad?"""
"""Can I learn more about your business?"""
"""Can you tell me more about your ad?"""
"""Can I learn more about your business?"""
"""\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44"""
"""Hello"""
""""""
""""""
""""""
"""Can I learn more about your business?"""
"""Is anyone available to chat?"""
"""\ud83d\ude44\ud83d\ude44\ud83d\ude44\ud83d\ude44"""
""""""
"""Hmm"""
"""Ff"""
"""\u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u09aa\u099c \u0995\u09b0\u09c1\u09a8"""
"""H"""
"""Ide dan"""
"""Ho are you"""
""""""
"""Can I learn more about your business?"""
""""""
"""What are your services?"""
""""""
"""No"""
"""Ok"""
"""Online Interior Design Consultation"""
"""Can I learn more about your business?"""
"""Is anyone available to chat?"""
"""Can I learn more about your business?"""
"""Commercial Design Consultation"""
"""Online Interior Design Consultation"""
""""""
""""""
"""O"""
"""Plz help me with your age"""
"""Yes"""
"""Page link?"""
"""\u09aa"""
""""""
"""Online Interior Design Consultation"""
"""Plz help me"""
"""\u09b9\u09cd\u09af\u09be \u0986\u09ae\u09be\u0995\u09c7 \u098f\u0995\u099f\u09c1 \u09b9\u09c7\u09b2\u09cd\u09aa \u0995\u09b0\u09cb \u09aa\u09cd\u09b2\u09bf\u099c"""
"""Mirror er price kemon hobe?"""
"""Big mirror then self egulo thakbe?"""
""""""
"""Apnader platinum package e ki ki thakbe?"""
""""""
"""Ke"""
"""\u09b9\u09cd\u09ae\u09ae\u09cd\u09ae\u09ae\u09cd\u09ae"""
"""Pause questions"""
"""Pause questions"""
"""Do u also provide furniture"""
"""Commercial Design Consultation"""
"""Ke,,"""
"""Ami,a,biginAl"""
""""""
"""No tnx \ud83e\udd40"""
"""You're welcome!"""
"""Can you tell me more about your ad?"""
"""Can I learn more about your business?"""
"""hlw"""
""""""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""No tnq"""
"""Or this types bed kothai pawa jabe??"""
""""""
""""""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""\u09a6\u09be\u09ae \u0995\u09a4"""
"""You missed a call from Arun."""
"""Can I learn more about your business?"""
""""""
"""Yass"""
""""""
"""Hi"""
""""""
"""so have time till saturday"""
"""is it possible to have the slot ASAP, preferably tomorrow"""
"""ok"""
"""ty"""
"""Is anyone available to chat?"""
"""Can I learn more about your business?"""
"""Home delivery"""
""""""
""""""
""""""
