message_data
""""""
"""Thank You"""
"""+88 01935222161"""
"""so that ee can do a agreement ehich suitable for both of us"""
"""\u0986\u09ae\u09bf \u0986\u09ae\u09be\u09c2\u09c7\u09b0 \u09ac\u09be\u09b8\u09be\u09a4\u09c7\u0987 \u098f\u0995\u099f\u09be \u09b8\u09cd\u099f\u09c1\u09a1\u09bf\u0993 \u0996\u09c1\u09b2\u09a4\u09c7 \u099a\u09be\u0987 \u0986\u09b0 \u09a4\u09be\u0987 \u0995\u09bf\u099b\u09c1 \u09a1\u09c7\u0995\u09cb\u09b0\u09c7\u09b6\u09a8 \u0995\u09b0\u09a4\u09c7 \u09b9\u09ac\u09c7 \u0986\u09ae\u09bf \u09b6\u09c1\u09a8\u09c7\u099b\u09bf \u0986\u09aa\u09a8\u09be\u09b0\u09be \u0996\u09c1\u09ac \u09b8\u09c1\u09a8\u09cd\u09a6\u09b0 \u09a1\u09bf\u099c\u09be\u0987\u09a8 \u0995\u09b0\u09c7\u09a8 \u09a4\u09be\u0987 \u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0\u0995\u09c7\u0987 \u09ae\u09c7\u09b8\u09c7\u099c \u09a6\u09bf\u09b2\u09be\u09ae \u09ad\u09be\u0987\u09df\u09be"""
"""Assalamu Alaikum"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014662388978"""
"""Process ta ki"""
"""01638108779"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014679055643"""
"""Thank you!"""
"""Okay thanks"""
"""I was about to get a call!"""
"""Is it open today?"""
"""01710005444"""
"""Ai number a call korle hobe"""
"""Online Interior Design Consultation"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""InteriorX"""
"""How can I contact you?"""
"""Commercial Design Consultation"""
"""2800 tk ta ashole thik kisher jonno\nMane amar room er shob furniture ache r ami hicche mainly confused colour combination ta nije\nJe white room e shob brown furniture er moddhe kon colour porda ba bed sheet use korte hoy"""
"""Ebhabe korle amar cost ki rokom porbe?"""
"""Ebhabe kora jay?"""
"""Ai price guli kisher?"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""\u09a6\u09c7\u09af\u09bc\u09be\u09b2 \u09b0\u0982 \u09b8\u09ae\u09cd\u09aa\u09b0\u09cd\u0995\u09c7 \u099c\u09be\u09a8\u09a4\u09c7 \u099a\u09be\u0987"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014659055645  \u09a6\u09c7\u09af\u09bc\u09be\u09b2"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""Kibhabe korle room ta dekhte khub shundor lagbe"""
"""Ami jodi apnake amar bed room er ekta pic tule dei tahole ki apnara amake room decorate korte help korben?"""
""""""
"""Ami jante chacchi je 7000 tk diye ki apnara design kore product diye diben?"""
""""""
"""Apnader page e ekta flat full interior er video ache\nSheta prepare korte cost ki rokom chilo ta jante chacchilam"""
"""Thanks"""
"""Podda ki ase"""
"""Interior Design"""
"""Online Interior Design Consultation"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014699055641"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014662388978"""
"""Number please"""
"""\u09aa\u09cd\u09af\u09be\u0995\u09c7\u099c \u0986\u09ae\u09bf \u09ac\u09c1\u099d\u09ac\u09cb \u09a8\u09be\u0964 \u0986\u09ae\u09bf \u09ac\u09b2\u09c7\u099b\u09bf \u098f\u0995\u099f\u09bf \u0985\u09ab\u09bf\u09b8\u09c7 \u09e8\u09e6\u09ab\u099f\u00d7\u09e7\u09e8 \u09b8\u09be\u0987\u099c \u09ac\u0999\u09cd\u0997\u09ac\u09a8\u09cd\u09a7\u09c1 \u0995\u09b0\u09cd\u09a3\u09be\u09b0 \u0995\u09b0\u09ac\u09cb\u0964 \u098f\u099c\u09a8\u09cd\u09af \u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u0995\u09bf \u09aa\u09cd\u09af\u09be\u0995\u09c7\u099c \u0986\u099b\u09c7\u0964 \u09b8\u09c7\u099f\u09be \u099c\u09be\u09a8\u09a4\u09c7 \u099a\u09be\u0987\u0964"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014705722307\u09ac\u0999\u09cd\u0997\u09ac\u09a8\u09cd\u09a7\u09c1 \u0995\u09b0\u09cd\u09a3\u09be\u09b0 \u0995\u09b0\u09ac\u09cb\u0964 \u09b8\u09cd\u09aa\u09c7\u09b8 \u09b8\u09be\u0987\u099c \u09e8\u09e6\u00d7\u09e7\u09e8 \u09ab\u09bf\u099f\u0964 \u0995\u09be\u09a0 \u09ac\u09cd\u09af\u09ac\u09b9\u09be\u09b0 \u09b9\u09ac\u09c7\u0964"""
"""Pause questions"""
""""""
"""Okay"""
"""Any contact number"""
"""Any contact number"""
"""Details plz"""
"""What are your services?"""
"""H"""
"""Amdr new basa akn o decorate kri ni"""
"""Assalamulaikum"""
"""Pause questions"""
"""Can you tell me more about your ad?"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014659055645"""
"""Online Interior Design Consultation"""
"""What kind of services do you provide?"""
""""""
"""What are your hours?"""
"""Any mob no pls"""
"""Is anyone available to chat?"""
"""7000 takay ki vabe ghor shajano possible?"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014662388978"""
"""\u099c\u09be\u09a8\u09a4\u09c7 \u099a\u09be\u0987 \u098f\u0987 \u09ac\u09bf\u09b7\u09df\u09c7"""
"""Bujhlam na"""
"""\u0998\u09dc \u09b8\u09be\u099c\u09be\u09a8\u09cb\u09b0 \u09b8\u09be\u09a4\u099f\u09bf \u0989\u09aa\u09be\u09df \u09ed\u09e6\u09e6\u09e6 \u099f\u09be\u0995\u09be\u09df"""
"""Pause questions"""
"""Oh so you don't sell interior products?"""
""""""
"""Interior Design"""
"""Oh ok thanks\ud83d\ude42"""
"""I was looking for some wall stickers at an affordable rate. Do you sell those?"""
"""Hi"""
""""""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""Pause questions"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1182014662388978"""
"""Online Interior Design Consultation"""
"""Sure"""
"""Can I learn more about your business?"""
"""Hi"""
"""Online Interior Design Consultation"""
"""Noted"""
"""yes"""
"""Uttara dk"""
"""Sent by mistake. Pls ignore."""
"""How much do you charge for interiors?"""
"""Yes, i want to purchase this green chair. Price?"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014662388978"""
"""01733814927"""
"""Hi..for proving measurements..i need to give u what what..like pik of the room and height,length and breadth rite"""
"""Assalamuallaikum"""
