message_data
"""Oh okay"""
"""If the installation prices are too high for me then the consultation time is really not effective at all"""
"""Pause questions"""
""""""
"""No no it\u2019s okay"""
"""01745845856"""
"""It\u2019s okay \nThanks ."""
"""Pause questions"""
"""Online Interior Design Consultation"""
"""Job lagbe"""
"""01680564785"""
"""Okay"""
"""\u09ad\u09be\u0987 \u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u09ab\u09cb\u09a8 \u09a8\u09be\u09ae\u09cd\u09ac\u09be\u09b0\u099f\u09be \u09a6\u09c7\u09a8"""
"""\u09ad\u09be\u0987 \u0986\u09aa\u09a8\u09be\u09b0\u09be \u0995\u09bf \u09a5\u09cd\u09b0\u09bf\u09a1\u09bf \u09a1\u09bf\u099c\u09be\u0987\u09a8 \u098f\u09b0 \u0995\u09be\u099c \u0995\u09b0\u09c7\u09a8"""
"""hello"""
"""Commercial Design Consultation"""
"""I just want to know your installation prices. Do you work within a fixed budget? Or how does that work?"""
"""Wanted to know the estimated prices for something similar"""
""""""
"""Do I need to book an appointment to learn about estimated prices ?"""
"""\u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u09aa\u099c \u0995\u09b0\u09c1\u09a8"""
"""Pause questions"""
"""Pause questions"""
"""Interior Design"""
""""""
"""Pause questions"""
"""\u0987\u0982\u09b2\u09bf\u09b6 \u09ac\u09c1\u09c1\u099c\u09bf \u09a8\u09be"""
"""Aida abr ki"""
"""Pause questions"""
"""Is there any fixed price like you take.... \nFor decorating room is there any prices fixed as per Square feet?"""
"""I wanna know about the price"""
"""hello"""
"""Need a interior Plan for restaurant!"""
"""Hello"""
"""How...."""
"""Possible?"""
"""Design solutions dorker low cost a"""
"""Details please"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Apnader shuti pordar details ki ektu deya jabe?"""
"""Interior Design"""
"""Kiser etal"""
"""Commercial Design Consultation"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1176626549594456"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Pause questions"""
""""""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1176626549594456"""
"""Pause questions"""
"""i need you to do a project for me"""
"""Interior Design"""
"""Online Interior Design Consultation"""
"""Interior Design"""
"""Online Interior Design Consultation"""
"""My room\nlength 23 Feet \nwidth 12 Feet \nWithout washroom"""
"""But i Need washroom"""
"""You will give me an interior design including bathroom"""
"""Okh"""
"""Koto taka nen apnara ekta room  online interior design korte?"""
"""Pause questions"""
"""Online Interior Design Consultation"""
"""Hi"""
"""Interior Design"""
"""I'm interested in this post - https://facebook.com/348805149043271/posts/1176626549594456"""
"""Online Interior Design Consultation"""
"""Pause questions"""
"""Sorry I don't know anything"""
"""Pause questions"""
"""\u0995\u09bf \u09b8\u09b9\u09af\u09cb\u0997\u09bf\u09a4\u09be \u0995\u09b0\u09a4\u09c7 \u09aa\u09be\u09b0\u09ac\u09c7\u09a8"""
"""Pause questions"""
"""Nothing"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Pause questions"""
"""Hm"""
"""Thank you for you feedback"""
"""01726501108"""
"""?"""
"""Do you visit site"""
"""I need a design for my living room and kitchen"""
"""hlo"""
"""hello"""
"""what type of solution and charge"""
"""hello"""
