message_data
"""\u0986\u09aa\u09a8\u09be\u09b0 \u09ab\u09c7\u09b8\u09ac\u09c1\u0995 \u09aa\u09c7\u099c\u099f\u09be\u09b0 \u099c\u09a8\u09aa\u09cd\u09b0\u09bf\u09af\u09bc\u09a4\u09be \u09ac\u09be\u09dc\u09be\u09a4\u09c7 \u098f\u09ac\u0982 \u09b8\u09be\u09ae\u09a8\u09c7\u09b0 \u09a6\u09bf\u0995\u09c7 \u098f\u0997\u09bf\u09df\u09c7 \u09a8\u09bf\u09df\u09c7 \u09af\u09c7\u09a4\u09c7 \u09b8\u09b0\u09cd\u09ac\u09aa\u09cd\u09b0\u09a5\u09ae \u09a6\u09b0\u0995\u09be\u09b0 \u09b2\u09be\u0987\u0995,\u09ab\u09b2\u09cb\u09df\u09be\u09b0...\ud83d\udc65\n\n\u098f\u09ac\u0982 \u09ac\u09c7\u09b6\u09bf \u09b2\u09be\u0987\u0995 \u09ab\u09b2\u09cb\u09df\u09be\u09b0 \u09a5\u09be\u0995\u09b2\u09c7 \u09b8\u09ac\u09be\u0987 \u0986\u09aa\u09a8\u09be\u09b0 \u09aa\u09c7\u099c\u099f\u09be\u09b0 \u09aa\u09cd\u09b0\u09a4\u09bf \u09ac\u09bf\u09b6\u09cd\u09ac\u09be\u09b8 \u09b0\u09be\u0996\u09ac\u09c7\ud83d\udc98"""
"""Akhne apnra kih vabe koren"""
"""What are your services?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Like per sqft?"""
"""Can I learn more about your business?"""
"""hlw"""
"""Hlw"""
"""Akta office design korte chai"""
"""Ok"""
"""01683070090"""
"""Ok"""
"""Home"""
"""Can I learn more about your business?"""
"""Table er price?"""
"""Hi"""
"""Hello"""
"""Can I learn more about your business?"""
""""""
"""Can you tell me more about your ad?"""
"""Can you tell me more about your ad?"""
"""Thankyou"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""Price par sft"""
"""Yes"""
"""Hello"""
"""Anyone available to chat?"""
"""So wanted to talk about the service details. \n107 sqft space. Container food shop. Do you only provide 3D / 2D work and consultancy or decor korteo you guys help?"""
"""Alright"""
""""""
"""Can you tell me more about your ad?"""
""""""
"""hello"""
"""Is anyone available to chat?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""01735811111"""
"""office er degin korai te cai"""
"""01735811111"""
""""""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""Tell me more about your business?"""
""""""
"""Hi"""
""""""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""Can you tell me more about your business?"""
"""ok . i want to design my drowning rm,bad rm and dinning rm ."""
"""How can I avail Online Interior Design Consultation?"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1182014702388974"""
"""How can I avail Online Interior Design Consultation?"""
"""Commercial Design Consultation"""
"""Yes"""
""""""
"""Assalamualikum"""
"""hlw"""
"""hello"""
"""Can I learn more about your business?"""
"""I'm interested in this post \u2013 https://facebook.com/348805149043271/posts/1228051607785283"""
"""I am a freelancer who helps businesses to automate their responses on social media"""
"""Yes I can work from home"""
"""If you have any picture background remover, please let me know."""
"""\u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u09aa\u099c \u0995\u09b0\u09c1\u09a8"""
"""\u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u09aa\u099c \u0995\u09b0\u09c1\u09a8"""
"""Price"""
"""Would you be interested in it?"""
"""May peace be upon you"""
""""""
""""""
""""""
"""Can l learn more about"""
"""\u09b0\u09b0"""
"""Hello"""
"""Is anyone available to chat?"""
"""Hi"""
