message_data
"""7000 tk ki services"""
"""Amder 1050 Sqf r 3 bed r new flat so aitar interior design r baper a suggestion chachilam"""
"""01933366929"""
""""""
"""\u09b9\u09bf"""
"""\u09aa\u09cd\u09b2\u09be\u09b8\u09cd\u099f\u09bf\u0995\u09c7\u09b0 \u099c\u09bf\u09a8\u09bf\u09b8 \u098f \u0995\u09bf \u0995\u09bf\u099b\u09c1 \u0995\u09b0\u09be \u09af\u09be\u09df"""
"""*\u099b\u09cb\u099f"""
"""What are your services?"""
"""\u09ae\u09c1\u09a8\u099c\u09c7\u09b0\u09bf\u09a8 \u09b6\u09b9\u09c0\u09a6 \u0989\u09a8\u09be\u09b0 \u09a8\u09be\u09ae\u09cd\u09ac\u09be\u09b0\u099f\u09be \u09aa\u09cd\u09b0\u09af\u09bc\u09cb\u099c\u09a8"""
"""Ami muzeren ar nambar ta khujtesilam"""
""""""
"""I don't need any help, I thought I was ready for any help from you"""
"""\ud83e\udd28"""
"""Hi"""
""""""
""""""
"""hi"""
"""Tell me more about your business?"""
"""Sure.."""
""""""
"""Hello"""
"""You girls"""
""""""
""""""
""""""
""""""
"""Tell me more about your business?"""
"""Ok... within how many days you can give the plan model?"""
"""What are your services?"""
""""""
""""""
""""""
"""I am a student!!"""
"""yes"""
"""Pause questions"""
"""Online Interior Design Consultation"""
""""""
""""""
"""Can you help me with that?"""
"""\u09ad\u09be\u0987 \u0986\u09ae\u09bf \u09ac\u09bf\u09df\u09c7 \u0995\u09b0\u09a4\u09c7 \u09aa\u09be\u09b0\u099b\u09bf \u09a8\u09be \u0986\u09ae\u09be\u0995\u09c7 \u09b8\u09be\u09b9\u09be\u09af\u09cd\u09af \u0995\u09b0\u09c7\u09a8\u0964"""
""""""
""""""
""""""
"""Ata kivabe?"""
""""""
""""""
"""What are your services?"""
"""What are your services?"""
""""""
"""My house is in Bogura"""
""""""
"""What are your services?"""
"""Apnara help korben"""
"""\u0985\u09a8\u09b2\u09be\u0987\u09a8\u09c7 \u0995\u09bf\u09ad\u09be\u09ac\u09c7 \u09b8\u09be\u09b0\u09cd\u09ad\u09bf\u09b8 \u09a6\u09c7\u09a8 \u0986\u09aa\u09a8\u09be\u09b0\u09be?"""
""""""
"""What are your services?"""
"""\u0995\u09bf \u09ad\u09be\u09ac\u09c7"""
""""""
"""Ami English shikte chai"""
"""\u0995\u09bf"""
"""\u0986\u09aa\u09a8\u09be\u09b0 \u0995\u09bf \u0996\u09ac\u09b0 \u09ac\u09a8\u09cd\u09a7\u09c1 \u0995\u09c7\u09ae\u09a8 \u0986\u099b\u09c7\u09a8"""
"""I want to design my work desk"""
"""Ok...If I take package of 2800 tk then what is the next step?"""
"""01309770999"""
""""""
""""""
"""no thanks"""
"""\u0986\u099a\u09cd\u099b\u09be, \u0993\u09df\u09be\u09b2\u09c7 \u0995\u09cb\u09a8 \u0995\u09be\u09b2\u09be\u09b0 \u099f\u09be \u09a6\u09bf\u09b2\u09c7 \u09b0\u09c1\u09ae \u09ac\u09c7\u09b6\u09bf \u0989\u099c\u09cd\u099c\u09cd\u09ac\u09b2 \u09a6\u09c7\u0996\u09be\u09ac\u09c7?"""
"""\u09a7\u09a8\u09cd\u09af\u09ac\u09be\u09a6"""
""""""
"""number please"""
"""Okay"""
"""It would be great if you contact as soon as possible\ud83d\ude42"""
"""What are your services?"""
"""What are your services?"""
"""Hello"""
"""Hello...My kitchen is too small and I am struggling to fit all the appliances in that place...can you please tell how can your team help me ?...what are the packages you can provide?"""
"""Ok..I'll call tomorrow...I'm little busy right now...but why there are some bad reviews on your page?"""
"""Online theke nibo"""
"""Naki amra nijerai dekhe nibo"""
"""What are your services?"""
"""hlw"""
"""01716818670"""
""""""
"""Bro"""
"""\u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u098f\u09a1 \u0986\u09b8\u09b2\u09cb"""
"""\u0989"""
"""What are your services?"""
"""\u09ad\u09be\u0987 700 \u099f\u09be\u0995\u09be\u09af\u09bc \u0995\u09bf \u099c\u09bf\u09a8\u09bf\u09b8 \u09ac\u09b2\u09b2\u09c7\u09a8?"""
"""What are your services?"""
"""\u09a4\u09be\u0987 \u0986\u09ae\u09bf \u0995\u09bf\u099b\u09c1 \u09a1\u09bf\u09ab\u09b0\u09c7\u09a8\u09cd\u099f \u09ad\u09be\u09ac\u099b\u09bf\u09b2\u09be\u09ae"""
"""Pause questions"""
"""Yes, design plan \u0995\u09b0\u09a4\u09c7 \u099a\u09be\u0987, \u0995\u09bf \u09ad\u09be\u09ac\u09c7 \u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u09b8\u09be\u09a5\u09c7 \u0995\u09a8\u09cd\u099f\u09be\u0995\u09cd\u099f \u0995\u09b0\u09a4\u09c7 \u09aa\u09be\u09b0\u09bf, \u099c\u09be\u09a8\u09a4\u09c7 \u099a\u09be\u0987\u0964"""
"""What are your services?"""
"""Monjirin sahid"""
"""hello"""
"""Commercial Design Consultation"""
"""Ok"""
"""Pause questions"""
"""Online Interior Design Consultation"""
