message_data
"""What are your services?"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""What are your services?"""
""""""
"""Can I learn more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""hello"""
""""""
"""Yes"""
"""I need"""
"""I want to buy your package"""
"""\ud835\udc18\ud835\udc1e\ud835\udc2c. \ud835\udc0d\ud835\udc28\ud83d\udda4"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""Pause questions"""
""""""
"""Can I learn more about your business?"""
"""What are your services?"""
"""Can I learn more about your business?"""
""""""
"""How can I avail Online Interior Design Consultation?"""
"""wall a ki color use koresen? ata white na to,ata k ki color bole?"""
"""Tnks."""
"""Video ta je dilen oi ta"""
""""""
"""I have booked an apartment in ctg. But I want a change in my interior. As the project is under construction, I wanted to do the civil changes with your help as my requirements online. Can you help me?"""
""""""
"""What are your services?"""
"""What are your services?"""
""""""
"""Office Address plz."""
"""\ud83d\ude44\ud83d\ude44\ud83d\ude44"""
"""Hi"""
"""Ki bujlam na"""
""""""
"""\ud83d\ude44"""
"""01843065479"""
""""""
"""What are your services?"""
"""I'm interested. Can you tell me more?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Amr  1700 sequre  fit residential flat er tiles er kaj cholche"""
"""Kothay"""
""""""
"""No"""
"""How can I avail Online Interior Design Consultation?"""
"""01861810848"""
"""Thanks"""
"""Online Interior Design Consultation"""
"""Ami Living room r kitchen room er interior Karate chai"""
"""address plz"""
"""Can I learn more about your business?"""
"""hello"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
""""""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""Vai R kicu lagdi no tnx"""
"""Ok"""
"""1500sq flat a total cost kamon porba"""
"""Can I learn more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Per sqft cost of this project?"""
"""What are your services?"""
"""??"""
"""Eta kih  apnader online interior design consultation service er under a"""
"""Kmn cost porbe"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Online Interior Design Consultation"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""You can't help me......\ud83d\udc7a"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""are you give service in Chittagong"""
""""""
"""Can I learn more about your business?"""
"""Ok"""
"""How idiot you are reacting on my message!!!\ud83d\udc7a\ud83d\udc7a\ud83d\udc7a\nYou should act with your respective customers as it should be."""
"""Bed room erokhom decore krteh kmt cost porbe"""
"""What are your services?"""
"""What are your services?"""
"""\u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u09a1\u09bf\u099c\u09be\u0987\u09a8 \u0997\u09c1\u09b2\u09cb\u09b0 \u099b\u09ac\u09bf \u09b6\u09c7\u09df\u09be\u09b0 \u0995\u09b0\u09c1\u09a8"""
""""""
