message_data
"""Bujlam na"""
"""Tell me more about your business?"""
""""""
"""Tell me more about your business?"""
"""\u09b8\u09c7\u0995\u09cd\u099f\u09b0"""
"""Aca  amake  help  korun"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""How can I avail Online Interior Design Consultation?"""
"""\ud83e\udd14\ud83e\udd14"""
"""Tell me more about your business?"""
""""""
"""What are your services?"""
"""Ohh"""
"""Package price please"""
"""Details please..."""
"""What are your services?"""
"""want paint my wall."""
"""do u provide wall paint service?"""
"""500 \u099f\u09be\u0995\u09be\u09df \u09b0\u0982 \u0995\u09b0\u09be \u09b9\u09df\ud83d\ude21\ud83d\ude21\ud83d\ude21 faltu service"""
"""What are your services?"""
"""Plz show me 7 k pakage item"""
"""*want to"""
"""then why u provide promotion like paint service!! waste of time"""
"""\u263a\ufe0f"""
"""What are your services?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""01608047603"""
"""Ok"""
"""Tell me more about your business?"""
"""hi"""
"""Kintu amito Vai Kono help chaini \ud83d\ude42"""
"""Tell me more about your business?"""
"""English  Bespoke help"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""01581054709"""
"""\u0986\u09ae\u09bf \u0987\u0982\u09b2\u09bf\u09b6 \u09ac\u09cb\u099c\u09bf\u09a8\u09be"""
""""""
"""Online Interior Design Consultation"""
"""\u0986\u09ae\u09bf \u09a4\u09cb \u0987\u0982\u09b2\u09bf\u09b6 \u09ac\u09cb\u099c\u09bf \u0995\u09ae"""
""""""
"""Same kinto sije bro sto"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""What are your services?"""
"""Api    \u09e8  pic nibo"""
"""accha akhane amar room jemon e hok sajaiyah daowa hobe?"""
"""01629779898"""
"""nha amar ki ki kaj korbe amar jana proyojon to"""
"""mane amar room boro"""
"""ami live contact korte ba room er size arokom kichu?"""
"""apnader kono project er photo?"""
"""What are your services?"""
"""What are your services?"""
""""""
"""How can I avail Online Interior Design Consultation?"""
"""Apnara ki ashen nh?"""
"""Online a kivabe buja jabe \ud83d\ude42 aisha nh dekhle valo vabe ki buja jay"""
""""""
"""R apnader home design er ki ki products available ace"""
"""Etate ki ki thakce"""
"""How can I avail Online Interior Design Consultation?"""
"""01766904077"""
"""HELLO"""
"""Ata ki ase apnader?"""
"""01610740842"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""I need consultant"""
"""01924206701"""
"""Call me after 7 am"""
""""""
"""What are your services?"""
"""ki ki product dicchen ?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Hi"""
"""I agree"""
"""Hlw"""
"""What are your services?"""
"""Tell me more about your business?"""
"""What are your services?"""
""""""
"""What are your services?"""
"""Chittagong service  ache"""
"""Kibae"""
"""01815094111"""
"""What are your services?"""
""""""
"""Tell me more about your business?"""
""""""
"""What are your services?"""
"""ok\nMy member 01673433132,\nChittagong"""
"""Ke babhe amr room interior korbo"""
"""7000 package ta ke"""
"""What are your services?"""
"""\u09ed\u09b9\u09be\u099c\u09be\u09b0 \u099f\u09be\u0995\u09be\u09b0 \u09aa\u09cd\u09af\u09be\u0995\u09c7\u099c\u09c7 \u0995\u09bf \u0995\u09bf \u0986\u099b\u09c7?"""
"""Room er pic dwvo"""
"""Hello"""
"""What are your services?"""
""""""
"""assalamualaikum"""
"""Pause questions"""
"""Online Interior Design Consultation"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Bolun"""
"""Devo"""
""""""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""\u0995\u09bf\u09ac\u09be\u09ac\u09c7  \u09aa\u09be\u09ac\u09cb"""
"""How can i get your service?"""
"""Okay but how about your service?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""Ki vahbe sajabo"""
"""What are your services?"""
"""Tell me more about your business?"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
