message_data
"""How can I avail Online Interior Design Consultation?"""
"""No,, Thanks"""
"""Wlc"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""\u09a6\u09c7\u09af\u09bc\u09be\u09b2 \u09b0\u0982 \u0995\u09b0\u09ac \u09eb\u09e6\u09e6 \u099f\u09be\u0995\u09be\u09af\u09bc"""
"""\u0995\u09bf \u0995\u09ac\u09b0"""
"""Can I learn more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""01971093020 \nIt\u2019s my number"""
"""\ud835\udc12\ud835\udc2d\ud835\udc1a\ud835\udc2b\ud835\udc2d\ud835\udc2c"""
"""\ud835\udc08\ud835\udc27\ud835\udc2d\ud835\udc1e\ud835\udc2b\ud835\udc22\ud835\udc28\ud835\udc2b"""
"""\u0986\u09b8\u09b8\u09be\u09b2\u09be\u09ae\u09c1 \u0986\u09b2\u09be\u0987\u0995\u09c1\u09ae"""
""""""
"""\u099c\u09bf\u09aa\u09b8\u09be\u09ae \u0995\u09b0\u09be \u09af\u09be\u09ac\u09c7"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Online Interior Design Consultation"""
"""Color ta nice"""
"""\u09ac\u09be\u0982\u09b2\u09be\u09df \u09a6\u09be\u0993"""
"""\u09ac\u09be\u0982\u09b2\u09be \u09ac\u09b2\u09cb"""
"""Interior Design"""
"""Online Interior Design Consultation"""
"""Sarmin jahan er bari"""
"""Ai vedio ta"""
"""Interior Design"""
"""What are your services?"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Can I learn more about your business?"""
"""hello"""
"""Online Interior Design Consultation"""
"""Can I learn more about your business?"""
"""Online Interior Design Consultation"""
"""\u0986\u09aa\u09a8\u09be\u09a6\u09c7\u09b0 \u0995\u09be\u099b\u09c7 \u0995\u09bf \u0995\u09bf \u09aa\u09be\u0993\u09df\u09be \u09af\u09be\u09df"""
"""Pause questions"""
"""Pause questions"""
"""Online Interior Design Consultation"""
"""Pause questions"""
"""\u0986\u09b2\u09be\u09a6\u09be \u0986\u09b2\u09be\u09a6\u09be \u09ab\u099f\u09cb \u09a6\u09bf\u09df\u09c7 \u09a6\u09be\u09ae \u0989\u09b2\u09cd\u09b2\u09c7\u0996 \u0995\u09b0\u099b\u09bf\u09b2\u09c7\u09a8 \u09a4\u09be\u0987 \u0986\u0997\u09cd\u09b0\u09b9\u09c0 \u099b\u09bf\u09b2\u09be\u09ae\u0964\n\n\u09a7\u09a8\u09cd\u09af\u09ac\u09be\u09a6"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Online Interior Design Consultation"""
"""Kicu fuler picden"""
"""Online Interior Design Consultation"""
"""Commercial Design Consultation"""
"""\u09aa\u09c1\u09b0\u09a8\u09cb \u0986\u09b8\u09ac\u09be\u09ac\u09c7 \u09a8\u09a4\u09c1\u09a8\u09a4\u09cd\u09ac \u098f\u0987 \u099f\u09be\u0987\u099f\u09c7\u09b2\u09c7\u09b0 \u09aa\u09cd\u09b0\u09cb\u09a1\u09be\u0995\u09cd\u099f\u099f\u09bf \u09a6\u09c7\u0996\u09a4\u09c7 \u099a\u09be\u0987"""
"""Bolun"""
"""Online Interior Design Consultation"""
""""""
"""\u0986\u09b8\u09b8\u09be\u09b2\u09be\u09ae\u09c1 \u0986\u09b2\u09be\u0987\u0995\u09c1\u09ae"""
"""\u0986\u09aa\u09a8\u09be\u09b0\u09be \u0995\u09bf \u09b6\u09c1\u09a7\u09c1 \u0987\u09a8\u09cd\u099f\u09c7\u09b0\u09bf\u0993\u09b0 \u0995\u09b0\u09c7\u09a8 \u09a8\u09be\u0995\u09bf \u09ab\u09be\u09b0\u09cd\u09a8\u09bf\u099a\u09be\u09b0 \u0993 \u09aa\u09cd\u09b0\u09cb\u09ad\u09be\u0987\u09a1 \u0995\u09b0\u09c7\u09a8?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""How can I avail Online Interior Design Consultation?"""
"""How can I avail Online Interior Design Consultation?"""
"""Can I learn more about your business?"""
"""Can I learn more about your business?"""
"""What are your services?"""
"""hello \ud83d\udc4b"""
"""What are your services?"""
"""Can I learn more about your business?"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Interior Design"""
"""Online Interior Design Consultation"""
"""Hello"""
"""Can you guy\u2019s also help to get the stuff?"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""Online Interior Design Consultation"""
"""Commercial Design Consultation"""
"""M"""
"""Interior Design"""
"""Can I learn more about your business?"""
"""Pause questions"""
"""Online Interior Design Consultation"""
"""Online Interior Design Consultation"""
"""Commercial Design Consultation"""
"""Can I learn more about your business?"""
""""""
"""Online Interior Design Consultation"""
"""Hi"""
"""Hum siir"""
"""\u09eb \u09ae\u09bf\u099f\u09be\u09b0 \u098f\u09b2\u0987\u09a1\u09bf \u09b2\u09be\u0987\u099f \u0995\u09a4 \u099f\u09be\u0995\u09be"""
"""Ok"""
"""\u09b9\u09be\u0987"""
"""Pause questions"""
"""Pause questions"""
"""\u0986\u09b8\u09b8\u09be\u09b2\u09be\u09ae\u09c1 \u0986\u09b2\u09be\u0987\u0995\u09c1\u09ae"""
"""Web Link ace"""
"""How\u2019s this possible?"""
"""\u09eb\u09e6\u09e6\u099f\u09be\u0995\u09be\u09df \u098f\u0995\u099f\u09be \u09a6\u09c7\u09df\u09be\u09b2 \u09b0\u0982 \u09b8\u09ae\u09cd\u09ad\u09ac! \u0995\u09bf\u09ad\u09be\u09ac\u09c7?"""
"""Online Interior Design Consultation"""
"""\u0986\u09ae\u09bf \u0995\u09bf \u0996\u09cb\u09b2\u09be\u09ae\u09c7\u09b2\u09be \u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u0995\u09b0\u09a4\u09c7 \u09aa\u09be\u09b0\u09bf?"""
"""\u09b2\u09be\u0997\u09ac"""
"""Online Interior Design Consultation"""
"""What are your services?"""
""""""
"""Link den"""
"""Wall colour change 500?e"""
"""01713061230"""
"""Pause questions"""
"""Interior Design"""
"""Interior Design"""
"""01777709273"""
"""Ok"""
"""Sorry typo"""
""""""
"""01576407385"""
"""What are your services?"""
"""\u09be"""
"""no"""
"""Can I learn more about your business?"""
"""Kibabe"""
"""Can I learn more about your business?"""
"""Interior Design"""
"""What are your services?"""
"""Eta koto sq feet er basa"""
"""What are your services?"""
""""""
"""How can I avail Online Interior Design Consultation?"""
"""Can you show me a single room interior design ?"""
""""""
"""STORE paite sina"""
"""What are your services?"""
"""Online Interior Design Consultation"""
"""Ki"""
"""Interior Design"""
"""What are your services?"""
"""Assa"""
"""Idea"""
"""Can I learn more about your business?"""
"""Hi"""
"""Online Interior Design Consultation"""
"""Can I learn more about your business?"""
"""Kids ar room ta shajabo"""
"""Design bolte ki ashole ami bujtechi na"""
"""Ami contact korbo"""
"""Can I learn more about your business?"""
"""\u099f\u09be\u0995\u09be \u09b2\u09be\u0997\u09ac\u09c7"""
"""amar 2 ta kitchen cabinet akta wall almari akta guard room korabo with kitchen"""
"""01939632249"""
"""ok"""
"""koi"""
"""cl msngr"""
"""ok"""
"""Kivabe shajaben"""
"""Vara bashai thaki"""
"""Furniture decoration"""
"""Apnara colour kore diben"""
"""How can I avail Online Interior Design Consultation?"""
"""Online Interior Design Consultation"""
"""u can come to my sight at any time"""
"""cl ase nai"""
"""Koto khoros porbe"""
"""Amar tu dinning room shoho 5 room"""
"""Sample ki dekhte parbo"""
"""sorry"""
"""What are your services?"""
"""Asslamualaikum"""
"""no"""
""""""
""""""
""""""
""""""
"""Online Interior Design Consultation"""
"""Interior Design"""
"""Okay, thank you \nI am waiting"""
"""Hlw"""
"""https://www.facebook.com/reel/912145419786031?fs=e&s=cl"""
"""What are your services?"""
"""Pause questions"""
"""Interior Design"""
"""apnader kasay ki modern study table gula asay"""
"""Online Interior Design Consultation"""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
""""""
