message_data
"""Hi"""
""""""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""What are your services?"""
"""Is it including meterials?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""What are your services?"""
"""Only 7000! How?"""
"""7000 tkai  ki ki paua jabe"""
"""Hallo"""
"""Thanks"""
"""What is this"""
"""Hlw"""
"""What are your services?"""
"""What are your services?"""
""""""
"""Give me service system"""
"""How can I avail Online Interior Design Consultation?"""
"""\u098f\u099f\u09be \u0995\u09bf \u09ad\u09be\u0987"""
"""How can I avail Online Interior Design Consultation?"""
"""Tell me more about your business?"""
"""\u09ac\u09be\u0982\u09b2\u09be \u09b2\u09c7\u0996\u09be \u09ad\u09be\u0987"""
"""What are your services?"""
"""What are your services?"""
"""Now i am stay in Chattogram"""
""""""
"""What are your services?"""
"""Pause questions"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""What are your services?"""
""""""
"""Assalamualaukum"""
"""What are your services?"""
"""What are your services?"""
"""Plz let me know what kind of your service"""
"""Tell me more about your business?"""
"""What are your services?"""
""""""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
""""""
"""What are your services?"""
"""How much that costs?"""
"""How can I avail Online Interior Design Consultation?"""
"""Hello"""
""""""
""""""
"""Ajke apnader customer care theke call kora hoisilo but ami call ta receive korte pari nai. Kindly abar ektu call korben."""
""""""
"""What are your services?"""
"""What are your services?"""
"""What are your services?"""
"""apnara toh kichui janalenna"""
""""""
"""Apnader 7000 hajar taka er package a ki ki achy?"""
"""\u0986\u0990\u09a5\u0998 \u09a6\u09c7 \u09a2\u099b\u09bf\u09b0\u09c8\u09ae \u09a6\u099c\u0998"""
"""Commercial Design Consultation"""
"""What are your services?"""
"""\u09aa\u09cd\u09b0\u09b6\u09cd\u09a8 \u09aa\u099c \u0995\u09b0\u09c1\u09a8"""
""""""
"""What are your services?"""
"""Tell me more about your business?"""
"""https://www.facebook.com/reel/927870035311728/?app=fbl"""
"""hi"""
"""7ti upai ki seit ki jante pari?"""
"""What are your services?"""
""""""
"""Tell me more about your business?"""
"""Online Interior Design Consultation"""
""""""
"""Tell me more about your business?"""
"""Hello"""
"""Full house er jonno ki apanra kaz koren? 7000 takai?"""
"""Ami new flat jbo kisu din pore tokhon apnader sathy contact korbo In ShaaAllah.."""
"""Is there anyone available to chat ?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
""""""
"""Hlw"""
"""Apanra ghor sajaben amr basai ja ja ase ta deyei nki  onno kono upai ase?"""
"""Jai kori na kno 7000 takai ki rakhben?"""
"""Ok"""
"""Hii"""
"""Tell me more about your business?"""
"""How can I avail Online Interior Design Consultation?"""
"""What are your services?"""
"""Tell me more about your business?"""
"""Kivaby room ta sajaity help korben?"""
"""\u0993\u0993\u0993\u098f\u098f\u098f\u098f"""
"""Okay thanks"""
"""How can I avail Online Interior Design Consultation?"""
"""Tell me more about your business?"""
"""What are your services?"""
"""How can I avail Online Interior Design Consultation?"""
"""Talk to you later about my home"""
"""Hi"""
"""How can I avail Online Interior Design Consultation?"""
"""No tnx"""
"""Ki ki"""
"""What are your services?"""
"""vaiya eta bujite pari nai"""
"""What are your services?"""
"""What are your services?"""
"""You missed a video chat with Arjan."""
"""\u0986\u099a\u09cd\u099b\u09be \u0986\u09aa\u09a8\u09be\u09b0\u09be \u0995\u09bf \u09ac\u09be\u09b8\u09be\u09df \u098f\u09b8\u09c7 \u09a1\u09bf\u099c\u09be\u0987\u09a8 \u0995\u09b0\u09c7 \u09a6\u09c7\u09a8??"""
